NAME,DATE,HOUR,VMAX,LAT,LON,MSLP,ID,DELV12,DELV24,DELV36,DELV48,PER,SHRD,D200,RHLO,PX30,SDBT,POT,RHCN,TPW,PC2,SHRD2,SHRG,DIVC,U200,EPSS,ENSS,TPWC,RSST
BARR,830828,18,70,25.4,-97.5,986,AL041983,-40,9999,9999,9999,10,29.9,-3,65,9999,9999,-59,0,14,9999,17.9,17.4,-20,-14.8,6.8,5.3,56.4,29
BARR,830829,0,40,25.5,-98.5,995,AL041983,-15,9999,9999,9999,9999,15.2,-6,65,9999,9999,-78,0,0,9999,11,11.5,-20,-13.1,8.8,5.2,57.6,29
BARR,830829,6,30,25.5,-99.5,1005,AL041983,9999,9999,9999,9999,9999,17.3,-6,68,9999,9999,-101,0,83,9999,15.7,16.1,7,-13.3,6.5,2.7,60.3,29.1
BARR,830829,12,25,25.5,-100.5,1010,AL041983,9999,9999,9999,9999,9999,15.7,-35,72,9999,9999,-116,0,30,9999,14.8,16,-1,-10,5.5,2.2,62.7,29.2
CHAN,830910,12,25,30.2,-64.4,1010,AL051983,10,30,40,40,9999,9.1,-3,58,9999,9999,-111,0,591,9999,7.6,11.4,2,11.8,4.2,3.2,49.1,28
CHAN,830910,18,30,30.9,-64,1008,AL051983,15,35,35,35,9999,6.2,2,57,53,13.7000002,-104,0,649,9999,6.5,11.8,5,12,3.2,3.7,52,27.8
CHAN,830911,0,35,31.6,-63.3,1005,AL051983,20,30,30,20,10,6.2,7,57,32,13.3000002,-97,0,726,9999,10.2,16.7,-22,12.6,3,3.7,48.7,27.6
CHAN,830911,6,45,32,-62.4,1000,AL051983,20,20,20,10,15,7.9,0,59,33,15.20000023,-84,0,543,9999,14.2,21.4,0,7.6,3.3,3.6,49.1,27.4
CHAN,830911,12,55,32.4,-61.2,996,AL051983,10,10,0,-10,20,17.4,-27,63,40,23.30000035,-72,0,633,9999,19.2,28.9,1,4.5,2.9,3.8,47.3,27.2
CHAN,830911,18,65,32.8,-60,994,AL051983,0,0,-10,-25,20,20,-15,62,59,17.20000026,-55,0,471,9999,22.3,29.6,-3,-2.5,3.9,3.6,45.6,27
CHAN,830912,0,65,33.1,-58.9,994,AL051983,0,-10,-20,-25,10,20.2,-24,58,27,17.90000027,-52,0,485,9999,20.2,30.1,-21,-2.5,3.6,3.5,45.3,26.9
CHAN,830912,6,65,33.6,-57.6,994,AL051983,0,-10,-25,-25,0,26.3,-7,59,22,12.70000019,-54,0,413,9999,20.6,28,17,-5.2,3.3,3.4,48,26.8
CHAN,830912,12,65,34,-56.3,994,AL051983,-10,-20,-25,-30,0,31.4,-6,60,31,12.60000019,-50,0,294,9999,22.6,26.6,7,-7.4,3.9,3.3,47.4,26.8
CHAN,830912,18,65,34.4,-55.5,994,AL051983,-10,-25,-25,-30,0,28.5,-11,59,46,19.10000028,-39,0,221,9999,20.2,24.5,-20,-7.3,5.7,3,46.3,26.6
CHAN,830913,0,55,34.8,-54.9,1000,AL051983,-10,-15,-20,-25,-10,27.6,-19,58,13,18.20000027,-47,0,843,9999,18.1,22.9,-41,-8.3,5.5,3,44.2,26.5
CHAN,830913,6,55,35.3,-54.5,1000,AL051983,-15,-15,-20,-25,-10,26.7,2,61,5,11.00000016,-48,0,862,9999,13.3,18.8,1,-3.6,5.4,2.8,45.1,26.4
CHAN,830913,12,45,35.9,-54.2,1005,AL051983,-5,-10,-15,9999,-10,27.8,5,63,0,7.700000115,-57,0,887,9999,17,22.7,12,-6.5,5.5,3,42.5,26.4
CHAN,830913,18,40,36.3,-53.9,1005,AL051983,0,-5,-10,9999,-15,23.4,12,63,32,32.70000049,-58,0,877,9999,15.4,20.3,8,-1.6,5.9,2.9,44,26.3
CHAN,830914,0,40,36.8,-53.8,1005,AL051983,-5,-10,9999,9999,-5,15.4,20,64,34,30.50000045,-57,0,915,9999,10.8,13.7,31,1.9,5.7,3.3,44.5,26.1
CHAN,830914,6,40,37.4,-53.8,1006,AL051983,-5,-10,9999,9999,0,12.9,-21,66,20,26.10000039,-58,0,678,9999,7.7,13.1,-16,8.1,5.7,3.3,45.3,26
CHAN,830914,12,35,38.7,-53.8,1008,AL051983,-5,9999,9999,9999,-5,8.4,-45,72,20,22.10000033,-59,0,717,9999,1.4,12,-58,9.5,2.1,4.6,43.9,25.6
CHAN,830914,18,35,39.5,-52.5,1008,AL051983,-5,9999,9999,9999,-5,18.8,5,69,8,14.80000022,-51,0,989,9999,9.9,13.9,-19,7.7,0.5,5.3,41.3,25.1
CHAN,830915,0,30,40.4,-50.7,1009,AL051983,9999,9999,9999,9999,-5,6.1,-40,69,2,11.10000017,-38,0,898,9999,6.8,14.6,-54,18.4,0.2,5.8,42.4,23.9
CHAN,830915,6,30,41.7,-48.8,1009,AL051983,9999,9999,9999,9999,-5,9.7,-53,72,0,5.40000008,1,0,917,9999,12.7,21.4,-43,26.3,0,7.8,45.7,21.7
DEAN,830926,18,35,28,-73,1010,AL061983,5,5,10,15,9999,27.8,48,68,9999,9999,-114,0,532,9999,16.9,22.7,65,8.2,4.6,3.6,47.4,28.7
DEAN,830927,0,35,28.5,-72.9,1009,AL061983,5,10,15,20,9999,32.9,68,67,4,9.800000146,-118,0,777,9999,23.1,32.6,99,8,3.3,3.8,43.1,28.7
DEAN,830927,6,40,29,-72.8,1006,AL061983,0,5,10,15,5,30.1,61,63,8,15.40000023,-113,0,868,9999,24.6,34.6,71,10.3,2.2,4,39.8,28.6
DEAN,830927,12,40,29.5,-72.6,1003,AL061983,5,10,15,15,5,25,70,62,49,30.50000045,-112,0,797,9999,22,28.6,65,12,1.5,4.2,44.5,28.5
DEAN,830927,18,40,30.3,-72.1,1000,AL061983,5,10,15,15,0,30,91,62,19,16.80000025,-109,0,648,9999,26.8,36.6,118,7,1.1,4.7,46.2,28.3
DEAN,830928,0,45,31.2,-71.7,999,AL061983,5,10,10,10,5,33.8,72,62,23,21.30000032,-78,0,750,9999,32.6,38,108,12.8,0.8,5,44,26.7
DEAN,830928,6,45,32.2,-71.1,999,AL061983,5,10,10,10,5,27.6,51,61,10,12.80000019,-71,0,918,9999,30,35.7,54,15.4,0.3,5.3,43.7,26.3
DEAN,830928,12,50,33.1,-70.7,1000,AL061983,5,5,5,-10,5,27.9,52,62,8,16.00000024,-54,0,1000,9999,28,33.9,75,11.6,0,7,43.5,26.1
DEAN,830928,18,50,34,-70.7,1001,AL061983,5,5,5,-20,5,33.7,71,60,21,19.00000028,-54,0,990,9999,34,38.8,77,10.6,0,7.4,44.6,26
DEAN,830929,0,55,34.5,-70.8,1003,AL061983,0,0,-15,9999,5,39.6,66,56,3,7.300000109,-47,0,1000,9999,38.1,42.4,82,16.4,0,9.9,42.4,26
DEAN,830929,6,55,34.8,-71,1005,AL061983,0,0,-25,9999,5,32.4,26,54,0,4.600000069,-50,0,881,9999,32.2,38.5,37,17.6,0,10.7,43.1,26.1
DEAN,830929,12,55,35.1,-71.5,1006,AL061983,0,-15,9999,9999,0,29.6,53,53,1,5.100000076,-51,0,860,9999,31.4,36.3,65,15.8,0,13.4,43,26.1
DEAN,830929,18,55,35.8,-73,1007,AL061983,0,-25,9999,9999,0,31.2,9,50,37,28.60000043,-39,0,924,9999,31,36.4,22,12.6,0,12.7,43.7,25.2
DEAN,830930,0,55,36.4,-74,1008,AL061983,-15,9999,9999,9999,0,36.4,37,51,47,23.70000035,-27,0,1000,9999,31.9,35,46,15.2,0,14.9,43.8,24.2
DEAN,830930,6,55,37,-74.9,1009,AL061983,-25,9999,9999,9999,0,28,23,50,8,13.6000002,-10,0,987,9999,22.3,28.6,26,12.2,0,19.2,43.5,22.9
DEAN,830930,12,40,37.5,-75.8,1010,AL061983,9999,9999,9999,9999,-15,14.6,6,52,20,17.20000026,-11,0,988,9999,16.8,22.2,15,7.2,0,20.4,43.5,21.8
DEAN,830930,18,30,37.9,-76.9,1015,AL061983,9999,9999,9999,9999,9999,15,-1,51,4,5.700000085,-10,0,1000,9999,16.7,21.4,-13,3.8,0,14.8,39.6,21.2
ARTH,840828,18,25,10.5,-51,1010,AL061984,0,20,15,10,9999,10.9,-2,58,9999,9999,-125,0,462,9999,5.7,13,6,-9.7,2.2,2.7,55.2,28.3
ARTH,840829,0,25,10.5,-52.5,1009,AL061984,10,20,10,10,9999,8,3,56,65,14.70000022,-124,0,469,9999,5.1,13.8,-8,-7.5,2.2,2.4,54,28.3
ARTH,840829,6,25,10.6,-54,1008,AL061984,20,15,10,10,0,8.7,15,62,72,14.00000021,-129,0,250,9999,5.2,13.4,-2,-6.6,2.5,2.4,54.7,28.4
ARTH,840829,12,35,11.2,-55,1006,AL061984,10,0,0,0,10,12.5,17,63,75,15.30000023,-115,0,199,9999,9.4,13,4,-4.6,3,2.4,56.6,28.3
ARTH,840829,18,45,11.8,-55.8,1004,AL061984,-5,-10,-10,-15,20,6.3,23,65,60,12.60000019,-101,0,83,9999,3.1,9.3,16,-7.7,3.4,2.6,57.5,28.2
ARTH,840830,0,45,12.4,-56.3,1004,AL061984,-10,-10,-10,-15,10,6.7,29,65,98,5.800000086,-100,0,303,9999,8.1,14.5,20,-9.8,3.6,2.4,56.7,28.1
ARTH,840830,6,40,13,-57,1005,AL061984,-5,-5,-10,-10,-5,6.4,17,69,76,18.70000028,-104,0,222,9999,9.9,18.6,9,-9.9,4.1,2.4,56.8,28
ARTH,840830,12,35,13.4,-57.4,1006,AL061984,0,0,-5,-5,-10,9.4,14,68,76,15.30000023,-108,0,353,9999,10.2,17.2,-1,-10.1,4,2.5,55.4,28
ARTH,840830,18,35,14,-57.8,1007,AL061984,0,-5,-5,-10,-5,12.3,22,69,75,16.50000025,-106,0,297,9999,10.5,18.4,16,-5.7,4.2,2.6,55.2,28
ARTH,840831,0,35,14.4,-58,1009,AL061984,0,-5,-5,-10,0,13.5,29,69,54,19.70000029,-107,0,109,9999,14.5,21.5,55,-8.2,4.1,2.5,55.4,28
ARTH,840831,6,35,14.8,-58.1,1009,AL061984,-5,-5,-10,-10,0,15.6,10,67,59,23.50000035,-108,0,280,9999,15.4,22.3,-1,-8,3.6,2.6,53.6,27.9
ARTH,840831,12,35,15.3,-58.2,1010,AL061984,-5,-5,-10,-10,0,11.7,20,65,44,23.50000035,-107,0,614,9999,13.4,20.9,34,-5.7,3,2.7,54.3,27.8
ARTH,840831,18,30,16,-58.4,1011,AL061984,0,-5,-5,0,-5,13,50,67,18,16.70000025,-108,0,221,9999,14.5,20.6,61,-4.8,3.3,2.7,54.2,27.7
ARTH,840901,0,30,16.7,-58.6,1011,AL061984,0,-5,-5,0,-5,20.5,40,66,26,22.90000034,-106,0,506,9999,21.9,26.8,29,-1.4,3.8,2.6,51.3,27.7
ARTH,840901,6,30,16.9,-59.1,1012,AL061984,-5,-5,0,0,0,14.4,9,65,9999,9999,-107,0,589,9999,17,21.6,0,0,4.3,2.5,49.7,27.8
ARTH,840901,12,30,17,-59.8,1011,AL061984,-5,-5,0,0,0,16.3,11,68,0,4.300000064,-106,0,506,9999,14.9,20.5,-12,-1,4.2,2.5,52.4,27.8
ARTH,840901,18,25,17.2,-60.2,1010,AL061984,0,5,5,5,-5,18.1,2,67,2,7.600000113,-111,0,518,9999,16.2,21.9,2,-2.7,3.7,2.6,53.1,27.8
ARTH,840902,0,25,17.6,-60.6,1010,AL061984,0,5,5,0,-5,20.1,-8,64,23,25.50000038,-111,0,496,9999,18,24.1,-16,-1.2,3.5,2.6,51.8,27.8
ARTH,840902,6,25,17.9,-61,1010,AL061984,5,5,5,0,0,25.3,24,63,31,32.10000048,-113,0,811,9999,20.7,25.8,22,-3,3.4,2.5,49.4,27.8
ARTH,840902,12,25,18.2,-61.2,1010,AL061984,5,5,0,0,0,14.9,9,64,9,12.90000019,-109,0,594,9999,15.2,23.4,3,0.5,4.4,2.5,52.3,27.8
ARTH,840902,18,30,18.7,-61.4,1009,AL061984,0,0,-5,-5,5,17.4,0,60,12,19.40000029,-100,0,717,9999,16,22.8,0,1.1,4.7,2.5,50.6,27.8
ARTH,840903,0,30,18.9,-61.8,1008,AL061984,0,-5,-5,-5,5,17.3,-24,59,23,29.40000044,-103,0,862,9999,17.1,22,-27,2.6,4.1,2.6,50.2,27.9
ARTH,840903,6,30,19.2,-62,1008,AL061984,0,-5,-5,-5,0,16.6,-22,56,39,30.00000045,-105,0,916,9999,17.7,22.3,-25,3.3,3.9,2.5,49.1,27.9
ARTH,840903,12,30,19.5,-62.2,1010,AL061984,-5,-5,-5,-5,0,10,-36,58,40,25.10000037,-102,0,883,9999,12.6,18.3,-36,5.7,5.2,2.4,51.2,27.9
ARTH,840903,18,30,19.8,-62.6,1011,AL061984,-5,-5,-5,-5,0,15,-4,55,21,23.90000036,-102,0,950,9999,16.1,21.2,-5,6.8,5,2.6,48.2,27.9
ARTH,840904,0,25,20.2,-62.9,1012,AL061984,0,0,0,9999,-5,16.5,-29,55,12,23.10000034,-108,0,969,9999,19.8,25.5,-41,5.6,5.1,2.7,47,28
ARTH,840904,6,25,21,-63.3,1012,AL061984,0,0,0,9999,-5,24.8,-7,52,23,28.70000043,-113,0,970,9999,23.6,31.8,-30,9.2,4,2.6,46.2,28.1
ARTH,840904,12,25,21.8,-64,1013,AL061984,0,0,9999,9999,0,22.4,-13,56,14,23.70000035,-115,0,927,9999,22,30.2,-18,11,4.6,2.6,47.7,28.2
ARTH,840904,18,25,22.3,-65,1013,AL061984,0,0,9999,9999,0,23.3,-5,56,26,27.40000041,-113,0,925,9999,22.3,29.2,-24,12.3,5.1,2.8,46,28.3
ARTH,840905,0,25,22.8,-66,1014,AL061984,0,9999,9999,9999,0,27.3,-10,56,7,18.90000028,-119,0,864,9999,26.3,32,-11,15.1,5.5,2.7,45.8,28.8
ARTH,840905,6,25,23.1,-66.9,1014,AL061984,0,9999,9999,9999,0,34.3,-5,57,12,22.60000034,-125,0,978,9999,32,39.4,-8,19.2,5.2,2.5,41.9,29
ARTH,840905,12,25,24,-67.9,1014,AL061984,9999,9999,9999,9999,0,27,18,60,17,21.90000033,-124,0,924,9999,25.5,32.7,-4,15.7,6.1,2.5,43.3,29.1
ARTH,840905,18,25,25,-68.5,1014,AL061984,9999,9999,9999,9999,0,29,15,62,24,23.70000035,-120,0,660,9999,26.4,33.5,9999,16.4,6.8,2.6,45.7,29.1
BERT,840830,12,25,13.1,-41,1009,AL071984,5,10,10,5,9999,8.5,131,69,9999,9999,-94,0,184,9999,5.4,18.9,139,-14.2,3.4,2.3,59.2,26.8
BERT,840830,18,25,13.3,-42.2,1009,AL071984,5,10,10,5,9999,7.8,143,68,56,16.00000024,-92,0,0,9999,5.6,17.9,131,-15.1,4,2.4,59.9,26.8
BERT,840831,0,30,13.7,-43.4,1008,AL071984,5,5,0,0,5,7.1,109,66,34,25.90000039,-89,0,196,9999,7.5,19.2,103,-16.4,3.4,2.5,57.7,26.8
BERT,840831,6,30,14.4,-44.5,1008,AL071984,5,5,0,0,5,12,89,64,18,15.60000023,-89,0,56,9999,9.5,20.3,73,-14.8,3.3,2.5,54.8,26.6
BERT,840831,12,35,14.9,-45.3,1007,AL071984,0,-5,-5,-10,5,10.7,89,64,3,8.400000125,-83,0,58,9999,7.8,19.3,82,-11.7,3.2,2.5,56.8,26.6
BERT,840831,18,35,15.7,-46.6,1007,AL071984,0,-5,-5,-10,5,7.5,35,61,14,16.50000025,-78,0,13,9999,6.1,17.9,30,-9.2,2.8,2.6,57.1,26.5
BERT,840901,0,35,16.3,-47.7,1007,AL071984,-5,-5,-10,-10,0,4.5,16,62,49,30.50000045,-73,0,154,9999,1.6,16.7,17,-8.2,3.5,2.3,57.8,26.4
BERT,840901,6,35,17,-48.7,1007,AL071984,-5,-5,-10,-10,0,3.6,-3,64,9999,9999,-80,0,256,9999,5.1,14,-17,-6,4.7,2.2,59.4,26.7
BERT,840901,12,30,17.5,-49.5,1008,AL071984,0,-5,-5,-10,-5,3.4,32,64,30,17.70000026,-84,0,0,9999,6,13.2,11,-7.5,4,2.3,58.7,26.6
BERT,840901,18,30,18.2,-50.5,1008,AL071984,0,-5,-5,-10,-5,7,61,63,61,12.00000018,-82,0,71,9999,8.9,15.8,53,-0.5,3.7,2.3,59.5,26.6
BERT,840902,0,30,19.2,-51.3,1008,AL071984,-5,-5,-10,-10,0,10.1,69,61,80,11.30000017,-79,0,343,9999,14.5,21.3,59,7.2,3.7,2.3,58.5,26.5
BERT,840902,6,30,20,-52.1,1009,AL071984,-5,-5,-10,-10,0,20.5,82,65,44,19.60000029,-88,0,166,9999,23.7,32.4,100,14.7,3.9,2.3,55.1,26.7
BERT,840902,12,25,20.8,-53.1,1010,AL071984,0,-5,-5,-5,-5,20.3,58,60,22,19.30000029,-95,0,0,9999,24.9,36.1,29,14,4,2.3,56.6,27
BERT,840902,18,25,22.6,-52.8,1010,AL071984,0,-5,-5,-5,-5,21.7,25,63,29,25.40000038,-95,0,48,9999,24.2,36.5,39,19.7,5.2,2.2,58.8,27.2
BERT,840903,0,25,23.8,-52.5,1010,AL071984,-5,-5,-5,9999,0,24.4,10,62,31,27.1000004,-98,0,0,9999,24.8,35.3,4,21.7,4.8,2.3,58.1,27.3
BERT,840903,6,25,25.1,-51.9,1010,AL071984,-5,-5,-5,9999,0,32.6,27,62,45,32.50000048,-98,0,343,9999,32,44.4,30,28.4,4.9,2.3,54.5,27.2
BERT,840903,12,20,26.1,-50.5,1012,AL071984,0,0,9999,9999,-5,31.7,58,61,50,26.9000004,-102,0,494,9999,31.7,47.6,39,28.2,5,2.6,50.3,27.1
BERT,840903,18,20,27.1,-49.1,1012,AL071984,0,0,9999,9999,-5,24,37,64,47,26.20000039,-100,0,212,9999,24.8,38.6,14,29.3,5,3.1,50.4,26.9
BERT,840904,0,20,28.3,-47.8,1013,AL071984,0,9999,9999,9999,0,26.5,2,65,46,23.60000035,-97,0,145,9999,25.8,37.6,-1,25.6,5.1,3.3,50.3,26.7
BERT,840904,6,20,29.6,-46,1013,AL071984,0,9999,9999,9999,0,23.8,-24,66,42,15.20000023,-98,0,102,9999,22.1,32,-33,16.5,4.1,3.3,52.7,26.5
BERT,840904,12,20,30.5,-44.5,1013,AL071984,9999,9999,9999,9999,0,25.5,-23,66,35,14.10000021,-93,0,125,9999,21.9,31.8,-13,7,4.2,3,52.4,26.3
BERT,840904,18,20,32,-42,1013,AL071984,9999,9999,9999,9999,0,21.9,29,63,46,19.10000028,-87,0,146,9999,14.7,21.6,44,4.1,3.3,3.4,52.2,25.8
CESA,840831,0,25,36.6,-66.9,1008,AL081984,10,15,15,20,9999,16.5,-3,62,9999,9999,-100,0,529,9999,4.5,10.9,-11,14.6,3.3,3.8,48.7,27
CESA,840831,6,30,37.8,-66,1005,AL081984,5,10,10,15,9999,15.4,18,67,9999,9999,-100,0,614,9999,8.1,13.1,0,20,1.8,4.5,50.6,26.9
CESA,840831,12,35,38.9,-65,1001,AL081984,5,5,10,15,10,7.9,31,71,9999,9999,-93,0,655,9999,10.6,17.6,5,21.2,1.7,4.3,49.2,26.6
CESA,840831,18,35,39.8,-63.1,999,AL081984,5,5,10,9999,5,7.3,39,71,18,14.60000022,-87,0,598,9999,10.3,16.2,37,23.4,1.3,4.7,49.1,26.5
CESA,840901,0,40,40.6,-61.1,999,AL081984,0,5,10,9999,5,7.7,40,70,36,23.50000035,-62,0,564,9999,13.3,20.1,65,24.7,0.6,5.1,50.7,25.5
CESA,840901,6,40,41.7,-59,998,AL081984,0,5,9999,9999,5,9.8,46,70,9999,9999,-34,0,579,9999,17.5,23.4,62,29.7,0,5.6,49.6,23.9
CESA,840901,12,40,42.9,-56.9,998,AL081984,5,10,9999,9999,0,8.8,29,67,14,13.5000002,-18,0,737,9999,14.1,18.2,36,27.2,0,7.6,47.3,22.6
CESA,840901,18,40,44,-54.9,998,AL081984,5,9999,9999,9999,0,13.5,9,69,21,17.90000027,11,0,809,9999,11.6,16.4,2,25,0,8.6,46.8,21
CESA,840902,0,45,44.9,-53.3,998,AL081984,5,9999,9999,9999,5,19,31,70,33,21.30000032,45,0,807,9999,18,22.8,3,27.6,0,9.9,44.5,18.9
CESA,840902,6,45,45.5,-51.8,997,AL081984,9999,9999,9999,9999,5,18.7,32,70,33,21.30000032,45,0,917,9999,19.3,27.1,31,29.1,0,12.2,41.5,17.5
CESA,840902,12,50,46,-50.4,994,AL081984,9999,9999,9999,9999,5,27.6,26,70,24,17.20000026,43,0,1000,9999,27.6,40.8,45,33.7,0,14.3,35,16.8
DIAN,840908,12,35,28.5,-77.4,1008,AL101984,10,20,25,30,9999,20.5,68,59,38,27.50000041,-128,0,331,83,17.3,23.8,54,9.4,0.3,4.6,48.5,28.7
DIAN,840908,18,40,28.6,-78.3,1006,AL101984,10,20,20,30,9999,30.4,47,56,48,29.90000045,-120,0,569,66,19.7,21.5,46,5,0.6,4.5,46.2,28.7
DIAN,840909,0,45,28.5,-79.2,1004,AL101984,10,15,20,35,10,31.1,55,56,43,12.40000018,-113,0,684,48,22.8,26.9,54,9.1,1.1,3.9,49,28.7
DIAN,840909,6,50,28.6,-79.7,1002,AL101984,10,10,20,35,10,15,9,55,44,21.40000032,-111,0,684,9999,16.7,22.1,23,9.1,0.1,4.5,48,28.7
DIAN,840909,12,55,29,-79.9,1000,AL101984,5,10,25,45,10,6.9,-19,59,49,16.40000024,-106,0,735,21,8.7,15.4,8,6.2,0.2,4.2,49.7,28.6
DIAN,840909,18,60,29.4,-80.1,995,AL101984,0,10,25,50,10,8.9,23,61,65,20.80000031,-93,0,695,-5,4.9,10.7,38,1.1,2.3,4,49.9,28.5
DIAN,840910,0,60,29.7,-80.4,994,AL101984,5,20,40,55,5,11,7,59,30,29.40000044,-92,0,603,59,8.6,16.5,25,1.8,1.9,3.8,50.4,28.4
DIAN,840910,6,60,30.1,-80.3,995,AL101984,10,25,50,35,0,6.7,20,63,12,15.00000022,-94,0,733,9999,14,18.8,34,13.2,0.8,3.9,50.4,28.3
DIAN,840910,12,65,30.5,-80,991,AL101984,15,35,50,30,5,3.5,5,63,47,20.90000031,-91,0,132,34,7.4,9.3,-7,10.9,0.7,4.1,50.3,28.3
DIAN,840910,18,70,30.8,-79.6,986,AL101984,15,40,25,20,10,10.2,2,62,59,12.80000019,-71,0,649,23,9.5,15.7,-38,3.8,4.1,3.6,55.9,28.2
DIAN,840911,0,80,31.3,-79.1,980,AL101984,20,35,15,5,15,9.4,-12,60,66,10.90000016,-60,0,693,12,11,15.6,-21,5.6,4.5,3.2,55.1,28.2
DIAN,840911,6,85,31.8,-78.7,973,AL101984,25,10,5,-5,15,2.3,-1,58,60,15.90000024,-62,0,569,9999,8.6,11.5,-21,8,1.8,3.6,53.3,28.1
DIAN,840911,12,100,32.6,-78.4,960,AL101984,15,-5,-15,-35,20,6.2,-3,57,9999,9999,-50,0,628,9999,2.5,8.8,-1,4.5,0.3,4.2,53.7,28
DIAN,840911,18,110,33.4,-78,952,AL101984,-15,-20,-30,-55,25,6.6,28,57,94,8.70000013,-26,0,710,-35,1,10.7,26,4.7,3.1,4,54.7,27.8
DIAN,840912,0,115,33.9,-77.7,949,AL101984,-20,-30,-50,-70,15,3.5,-4,56,59,14.10000021,-1,0,649,11,2,12.3,-11,6,3.4,3.4,54.9,26.7
DIAN,840912,6,95,34,-77.4,963,AL101984,-5,-15,-40,-55,-15,4.5,-4,52,62,9.100000136,-30,0,836,9999,8.2,12.8,2,11.3,0.8,3.8,55.3,26.7
DIAN,840912,12,95,34,-77.2,967,AL101984,-10,-30,-50,-50,-20,6.8,-5,51,65,19.9000003,-10,0,777,9999,9.3,13.7,2,9.1,0,4.7,55.3,26.6
DIAN,840912,18,90,33.9,-77.1,970,AL101984,-10,-35,-50,-40,-5,2.2,-63,52,90,10.00000015,-27,0,575,-38,6.4,13,-40,2.5,2.4,3.8,55.6,26.6
DIAN,840913,0,85,33.8,-77.4,972,AL101984,-20,-40,-40,-30,-10,1.7,-41,53,87,10.60000016,-37,0,465,-23,5.4,11,-61,1,0.9,4,58.2,26.7
DIAN,840913,6,80,33.9,-77.9,978,AL101984,-25,-40,-30,-20,-10,8.7,-23,52,65,14.60000022,-25,0,567,9999,10.1,12.9,-45,2.8,0,6.8,57.6,26.7
DIAN,840913,12,65,34,-78.3,990,AL101984,-20,-20,-10,-5,-20,5.2,-21,53,60,12.90000019,-41,0,741,-15,8.3,12,-44,-0.1,0,7.1,56.4,26.7
DIAN,840913,18,55,34.3,-78.5,999,AL101984,-15,-5,5,5,9999,3.1,-2,55,59,9.200000137,-63,0,721,2,3.7,8.6,10,1.3,2.7,4.3,57.5,26.7
DIAN,840914,0,45,34.6,-78.5,1003,AL101984,0,10,15,15,9999,6.9,-3,53,32,14.90000022,-71,0,792,106,4.7,12.1,-19,4,1.7,4.4,54.5,26.5
DIAN,840914,6,40,35,-78,1005,AL101984,10,20,20,9999,9999,11.7,19,54,34,19.00000028,-55,0,810,9999,6.2,15,26,11.3,0.2,5.4,55.4,26.1
DIAN,840914,12,45,35.3,-77.1,1003,AL101984,10,15,15,9999,9999,11.7,-10,58,35,19.9000003,-46,0,852,83,11,18.4,-18,16.1,0.2,5,54.8,25.7
DIAN,840914,18,50,35.6,-76,1000,AL101984,10,10,9999,9999,9999,6.2,5,58,36,19.70000029,-40,0,835,65,9.6,16.2,-10,17.5,3.4,4,53.8,25.3
DIAN,840915,0,55,36.2,-74.4,997,AL101984,5,5,9999,9999,9999,5.5,27,60,48,17.90000027,-38,0,782,74,12.5,24.9,35,21.1,1.2,4.2,53,25.2
DIAN,840915,6,60,37.2,-72.7,994,AL101984,0,9999,9999,9999,10,13.3,36,63,56,25.20000038,-21,0,918,9999,21,34.5,60,32.3,0,8.2,48.9,24.9
DIAN,840915,12,60,38.5,-70.3,992,AL101984,0,9999,9999,9999,5,11,43,65,57,14.20000021,-15,0,878,29,24.1,41.7,38,34.7,0,10.9,49.6,24.2
DIAN,840915,18,60,41,-66,992,AL101984,9999,9999,9999,9999,0,37.3,88,68,69,15.90000024,22,0,686,10,42.8,63.5,78,43.9,0,13.4,49.3,21.2
DIAN,840916,0,60,43.5,-61.9,994,AL101984,9999,9999,9999,9999,0,48.7,68,68,58,15.50000023,41,0,718,9999,57.6,81.7,57,54.7,0,16.9,43.6,18.2
EDOU,840914,0,30,20.3,-96.1,1000,AL111984,10,25,-5,9999,9999,20.4,96,80,9999,9999,-98,0,0,9999,23.3,28,106,12.4,7.4,1.9,62,28.2
EDOU,840914,6,35,20.5,-96.2,1000,AL111984,10,-10,9999,9999,9999,18.7,78,80,62,15.60000023,-101,0,0,9999,24.5,29.2,89,12,5.6,1.8,62.2,28.2
EDOU,840914,12,40,20.7,-96.1,1000,AL111984,15,-15,9999,9999,10,24.2,69,79,70,17.40000026,-104,0,0,9999,27.2,32.1,73,16.8,4.5,1.8,62.1,28.3
EDOU,840914,18,45,20.5,-96,1001,AL111984,-20,9999,9999,9999,10,23.4,85,79,76,11.30000017,-90,0,0,9999,24.8,31,58,14.7,6.5,2.4,61,28.3
EDOU,840915,0,55,20.3,-95.8,998,AL111984,-30,9999,9999,9999,15,23.3,107,80,45,16.40000024,-76,0,0,9999,24.1,31.3,97,13.9,7.5,2,58.5,28.3
EDOU,840915,6,25,20,-95.7,1002,AL111984,9999,9999,9999,9999,-20,23.8,89,81,36,23.90000036,-114,0,0,9999,25.7,31.5,68,13.3,5.7,1.8,59.7,28.3
EDOU,840915,12,25,20,-95.7,1001,AL111984,9999,9999,9999,9999,-30,23.7,67,82,36,17.50000026,-120,0,0,9999,23.1,29.9,45,11.5,4.9,1.8,59.4,28.3
FRAN,840915,12,25,13.7,-21.3,1010,AL121984,5,5,20,25,9999,10.2,75,69,9999,9999,-123,0,126,9999,7.3,17.6,97,-2.9,2.6,3.5,48.8,28.1
